-0.21	0.00
0.04	29.11
0.12	218.33
0.30	286.88
0.52	209.91
0.68	170.91
0.91	108.23
1.12	90.09
1.37	72.13
1.70	35.05
1.89	45.52
2.11	32.50
2.45	11.97
2.70	13.08
2.87	13.70
3.30	6.03
3.80	2.81
4.24	1.81
4.99	1.35
5.94	1.37
7.02	1.30
8.04	1.16
8.93	0.90
10.09	0.21
11.04	0.52
15.02	0.23
