-0.20	0.00
0.01	48.28
0.02	354.98
0.10	354.05
0.28	265.64
0.50	113.05
0.67	100.32
0.90	48.44
1.12	31.51
1.36	22.82
1.69	30.14
1.89	17.41
2.10	9.94
2.42	3.53
2.67	3.69
2.86	5.69
3.29	2.08
3.78	1.56
4.22	1.08
4.98	2.93
5.92	9.86
7.01	0.75
8.03	0.94
8.95	0.61
10.08	2.30
11.03	0.23
15.00	0.26
