-0.23	0.03
0.01	80.04
0.03	0.13
0.11	266.38
0.30	183.45
0.51	101.57
0.67	68.06
0.90	34.71
1.13	21.67
1.36	35.98
1.66	17.41
1.90	20.94
2.10	9.17
2.43	2.99
2.68	2.80
2.86	4.46
3.29	1.25
3.79	0.74
4.23	1.13
4.98	1.51
5.93	1.48
7.02	1.75
8.03	1.83
8.94	0.89
10.08	1.08
11.05	0.55
15.01	0.68
