-0.24	1.13
0.01	330.66
0.02	419.73
0.10	274.00
0.27	117.54
0.48	55.19
0.64	32.64
0.89	33.02
1.12	20.79
1.35	23.35
1.66	25.13
1.87	30.06
2.09	6.12
2.41	2.15
2.67	3.48
2.86	2.32
3.28	1.44
3.76	0.52
4.22	0.58
4.94	0.34
5.92	0.00
7.00	0.15
8.02	0.22
8.95	0.00
10.07	0.43
11.02	0.10
14.99	0.08
