-0.24	0.02
0.01	194.36
0.03	226.68
0.11	308.15
0.30	328.17
0.51	144.13
0.67	98.27
0.90	48.29
1.13	33.33
1.36	21.69
1.66	34.61
1.89	35.47
2.10	10.95
2.43	8.24
2.67	3.31
2.86	2.58
3.29	1.57
3.78	2.23
4.22	1.86
4.98	1.23
5.92	1.51
7.02	0.90
8.04	0.36
8.94	0.23
10.08	0.23
11.04	0.16
15.01	0.12
