-0.20	0.00
0.01	8.70
0.02	228.58
0.10	249.11
0.28	214.15
0.50	118.45
0.67	80.01
0.89	100.80
1.12	35.55
1.36	24.83
1.69	27.17
1.88	24.90
2.10	17.02
2.42	11.40
2.67	7.26
2.86	7.14
3.28	4.09
3.77	3.89
4.22	2.84
4.97	1.14
5.92	2.14
7.01	1.55
8.02	1.17
8.95	0.00
10.07	0.42
11.03	0.49
15.00	0.26
