-0.23	0.12
0.05	0.07
0.12	0.09
0.32	2.06
0.53	2.86
0.67	6.33
0.90	16.82
1.12	27.63
1.38	32.12
1.66	17.63
1.89	19.63
2.10	19.54
2.42	17.90
2.67	16.76
2.86	13.53
3.28	10.57
3.78	4.55
4.22	4.84
4.98	7.06
5.92	6.19
7.01	5.13
8.02	3.91
8.95	0.00
10.08	2.83
11.03	1.84
15.00	0.93
