-0.24	0.08
0.01	258.10
0.02	404.84
0.10	389.14
0.27	131.03
0.49	53.85
0.67	34.92
0.89	20.79
1.12	24.24
1.35	27.87
1.66	29.81
1.87	27.84
2.09	10.72
2.41	4.79
2.67	6.19
2.86	4.53
3.28	1.63
3.76	1.00
4.22	0.66
4.97	0.48
5.92	0.00
7.00	0.29
8.02	0.14
8.95	0.00
10.07	0.12
11.02	0.03
14.99	0.08
