0	-1.0000	0.1893	0.1070	1.2317	5.4558	2.9765	0.0066	0.0101
5	-1.0000	0.2555	0.0857	1.1570	5.1148	-1.0000	0.0069	0.0132
7	-1.0000	0.2385	0.0847	1.0692	5.0496	-1.0000	0.0059	0.0146
10	-1.0000	0.3596	0.2299	1.0951	5.1010	2.8073	0.0056	0.0158
17	-1.0000	0.2909	0.3036	1.0229	5.0445	2.9413	0.0068	0.0083
24	-1.0000	0.3127	0.3207	1.0601	7.2761	-1.0000	0.0047	0.0067
31	-1.0000	0.3227	0.3479	1.0392	4.7943	2.9128	0.0046	0.0113
37	-1.0000	0.3274	0.3058	1.2552	6.3831	2.9446	0.0034	0.0026
44	-1.0000	0.3803	0.3705	1.0854	8.8255	3.1354	0.0050	0.0048
53	-1.0000	0.4828	0.3732	1.1454	9.9263	2.9528	0.0167	0.0069
59	-1.0000	0.5267	0.4022	1.0949	5.4285	2.9541	0.0051	0.0017
66	-1.0000	0.5579	0.4146	1.1168	5.9744	2.9984	0.0073	0.0033
73	0.0000	0.5579	0.4146	1.1168	4.4470	2.9856	0.0132	0.0042
80	-1.0000	0.5951	0.4572	1.0363	4.9362	-1.0000	0.0079	0.0058
91	-1.0000	0.4838	0.4212	1.1040	5.8154	3.2016	0.0142	0.0039
106	-1.0000	0.4642	0.4437	1.0209	4.9776	3.0162	0.0064	0.0059
119	-1.0000	0.4159	0.4340	1.0152	4.3267	2.6430	0.0071	0.0093
137	-1.0000	0.4103	0.5098	0.9953	5.1909	-1.0000	0.0068	0.0053
149	-1.0000	0.3765	0.4365	0.8911	5.3201	2.5400	0.0323	0.0230
169	-1.0000	0.3617	0.6452	1.1229	5.2927	3.1718	0.0040	0.0031
203	-1.0000	0.3162	1.0593	1.1796	5.7978	-1.0000	0.0038	0.0013
234	-1.0000	0.2833	0.4238	1.0775	5.3785	-1.0000	0.0066	0.0136
267	-1.0000	0.2479	0.2275	1.0069	4.8122	-1.0000	0.0065	0.0254
304	-1.0000	0.2413	0.3356	1.0407	4.8228	2.7310	0.0035	0.0015
401	0.0000	0.4206	0.3003	0.8654	3.9299	2.7663	0.0035	0.0007
