0	-1.0000	0.2960	0.1541	1.0526	4.5924	2.4676	0.0548	0.1157
5	-1.0000	0.6065	6.7113	0.1395	0.8639	-1.0000	0.2639	0.8599
7	-1.0000	0.7669	4.4055	0.3068	3.3216	-1.0000	0.2567	0.6626
10	0.0990	0.6427	-1.0000	0.5983	4.8049	2.5858	0.3369	0.3607
17	1.3463	0.4992	-1.0000	0.2510	0.1859	2.0859	1.2693	0.3479
24	1.0527	0.4352	-1.0000	0.4675	0.9422	-1.0000	0.0549	0.0346
31	0.3875	0.3155	0.0149	0.8764	1.9269	2.9299	0.0285	0.0196
37	0.2369	0.3620	0.0169	1.1914	5.8428	3.0158	0.0335	0.0107
44	0.1424	0.3733	0.0277	1.0844	9.7027	3.1180	0.0546	0.0164
53	1.4091	0.5557	-1.0000	0.1186	1.0540	2.5119	2.0183	0.5132
59	0.2514	0.5312	0.0233	0.8752	3.7928	2.8406	0.1023	0.0037
66	0.0226	0.5700	0.0207	0.9156	5.0565	2.9470	0.0167	0.0180
73	-1.0000	-1.0000	-1.0000	-1.0000	4.2962	3.0873	0.0140	0.0103
80	-1.0000	0.6043	0.0195	0.9335	4.7044	-1.0000	0.0142	0.0087
91	0.1971	0.5285	0.0050	0.9063	6.4508	3.0729	0.0432	0.0037
106	-1.0000	0.4853	-1.0000	0.9122	4.3330	3.0604	0.0210	0.0109
119	-1.0000	0.4514	-1.0000	0.6435	3.4962	2.8000	0.0551	0.0295
137	-1.0000	0.4294	0.0254	1.1091	5.8588	-1.0000	0.0474	0.0195
149	-1.0000	0.4161	0.0278	0.6310	5.2541	2.7667	0.0721	0.0547
169	-1.0000	0.3747	0.0709	1.0427	5.6508	3.2334	0.0473	0.0367
203	-1.0000	0.3910	0.0327	0.7678	6.2088	-1.0000	0.0544	0.0469
234	-1.0000	0.4534	0.0511	0.1882	1.0187	-1.0000	0.7435	0.2494
267	0.0308	0.5998	0.0437	0.0460	1.2940	2.8233	1.1292	0.3333
304	-1.0000	0.2712	0.0595	0.8641	4.0414	2.6735	0.0946	0.0423
401	0.0000	0.4028	0.1150	0.7667	2.7207	-1.0000	-1.0000	0.1310
