0	0.0000	0.1977	0.1914	1.1554	8.4273	3.1088	0.0043	0.0016
0	0.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	0.0032	0.0025
5	0.0940	0.0839	0.0073	0.3644	-1.0000	-1.0000	0.0351	0.0091
7	0.3764	0.3541	-1.0000	1.2880	8.5240	2.5788	0.0936	0.0102
10	0.4841	0.4008	-1.0000	0.8239	5.5254	2.5426	0.1102	0.0104
17	2.0678	0.5358	-1.0000	0.0059	2.3577	-1.0000	0.0374	0.0187
24	1.7466	0.6292	-1.0000	0.1077	0.0453	-1.0000	0.0437	0.0179
31	1.3932	0.4637	0.0169	0.3462	0.2386	2.7441	0.0297	0.0168
37	0.9278	0.4810	0.0165	0.4728	0.7373	2.9203	0.0098	0.0136
44	0.6934	0.3977	0.0197	0.9151	2.7361	3.1119	0.0090	0.0105
53	0.6943	0.4533	-1.0000	0.8810	5.5506	2.9248	0.0086	0.0086
59	0.6166	0.5092	0.0109	0.7815	6.2889	2.9270	0.0075	0.0069
66	0.5966	0.5692	0.0236	0.8145	4.2087	3.0423	0.0077	0.0080
73	0.3833	-1.0000	-1.0000	-1.0000	-1.0000	3.0379	0.0080	0.0064
80	0.2667	0.6007	0.0592	0.9285	3.9051	-1.0000	0.0075	0.0061
91	0.2117	0.5356	-1.0000	0.9592	2.6595	3.2624	0.0151	0.0079
106	0.2676	0.4942	0.0145	0.6698	1.2435	3.1646	0.0103	0.0091
119	0.2728	0.4550	-1.0000	0.5435	0.6728	2.8384	0.0107	0.0114
137	0.5353	0.4496	0.0175	0.3779	1.4093	-1.0000	0.0104	0.0113
149	0.5564	0.4234	0.0178	0.2407	1.0124	2.6482	0.0128	0.0126
169	0.2232	0.4016	0.0044	0.1392	0.6023	3.3442	0.0119	0.0189
203	-1.0000	0.3430	0.0269	1.4899	6.9264	-1.0000	0.0065	0.0032
234	-1.0000	0.3261	0.0583	1.6890	10.5723	-1.0000	0.0061	0.0029
267	-1.0000	0.2813	-1.0000	1.1484	4.3584	3.0001	0.0080	0.0054
304	-1.0000	0.3655	0.0831	1.1595	3.6820	2.8953	0.0083	0.0093
401	0.0000	0.3504	0.1942	0.8396	4.2913	2.8525	0.0039	0.0006
