0	-1.0000	1.1086	13.4937	1.9103	13.4771	8.2061	0.0103	1.0274
5	-1.0000	0.6314	3.4345	1.4548	34.4418	-1.0000	0.0050	0.3147
7	0.1067	0.4156	1.5855	0.7090	38.3256	-1.0000	0.0050	0.2183
10	0.1011	0.5335	1.3643	0.8749	43.5791	3.8627	0.0048	0.2597
17	0.0558	0.5457	1.6465	0.8476	50.0687	4.2417	0.0058	0.3681
24	0.7388	0.5427	0.7260	0.9277	41.2956	-1.0000	0.0220	0.3475
31	0.4639	0.6824	2.2668	1.0814	32.0206	4.8063	0.0218	0.3369
37	0.3101	0.5657	1.9507	0.9537	37.7939	4.1999	0.0230	0.3386
44	-1.0000	0.6466	2.0800	1.0947	58.2112	4.5483	0.0142	0.4646
53	-1.0000	0.6443	1.8304	1.1569	69.0733	4.3068	0.0303	0.6491
59	-1.0000	0.6477	3.1344	1.1399	30.4670	4.3454	0.0748	0.3642
66	-1.0000	0.6482	2.9894	1.0331	46.7371	4.2057	0.0151	0.2982
73	-1.0000	-1.0000	-1.0000	-1.0000	30.6037	6.2888	0.0087	0.3422
80	-1.0000	0.7040	4.2621	1.0927	30.6037	-1.0000	0.0055	0.3116
91	-1.0000	0.8143	18.1037	1.7770	35.9380	9.4250	0.0128	0.5826
106	-1.0000	0.7194	3.7311	1.1701	19.9413	6.2677	0.0255	0.3918
119	-1.0000	-1.0000	-1.0000	-1.0000	25.8750	-1.0000	-1.0000	-1.0000
137	-1.0000	0.9081	4.4670	1.3503	33.4753	2.8969	0.0125	0.2976
149	-1.0000	0.8177	4.1494	1.1676	44.4722	4.1009	0.0108	0.2869
169	-1.0000	0.7924	4.0794	0.9879	40.7363	8.0130	0.0094	0.4162
203	-1.0000	0.6097	3.0403	0.3620	26.0302	-1.0000	0.0067	0.2378
234	-1.0000	0.9985	15.0668	2.5508	13.9052	-1.0000	0.0100	0.5048
267	-1.0000	0.8338	5.5942	3.1667	23.7644	4.2048	0.0049	0.1953
304	-1.0000	0.8600	8.6296	2.3586	22.9784	4.6640	0.0053	0.2218
