0	-1.0000	0.2134	0.3305	0.9787	5.2156	3.003642715	0.00466	0.000925009
5	-1.0000	1.9073	-1.0000	2.4493	8.0950	-1.0000	0.03222	0.006863961
7	0.0154	0.7264	-1.0000	1.1264	5.3637	-1.0000	0.06331	0.005013942
10	0.0095	2.3697	-1.0000	0.8272	5.4245	3.338897206	0.09663	0.005275701
17	0.2120	0.4537	-1.0000	0.4008	3.5865	2.855139721	0.12646	0.012984529
24	0.9537	0.5674	-1.0000	0.0757	1.0977	-1.0000	0.09821	0.066980943
31	0.5778	0.3878	0.0164	0.1502	0.9344	2.893612774	0.08544	0.055738933
37	0.4644	0.6357	0.0177	0.4358	1.1258	2.907884232	0.05506	0.04181245
44	0.2757	0.4285	0.0451	0.7933	5.6153	3.08505489	0.02599	0.012587495
53	0.0530	0.5866	0.0861	0.7973	7.7043	2.917714571	0.01791	0.008047852
59	0.0799	0.5571	0.1144	0.8784	4.8095	2.817689621	0.01900	0.007666564
66	-1.0000	0.6008	0.2402	1.0956	6.4971	3.006212575	0.01276	0.007412577
73	-1.0000	-1.0000	-1.0000	-1.0000	4.5414	3.035304391	0.01494	0.005457718
80	0.0311	0.6219	0.1858	0.9245	5.5339	-1.0000	0.01398	0.004884547
91	0.0257	0.5233	0.1764	1.0743	6.2571	3.051322355	0.01210	0.003541937
106	-1.0000	0.4865	0.2561	1.0042	5.3987	2.979016966	0.01174	0.003151456
119	0.6504	0.3897	0.0650	0.6718	3.4556	2.436027944	0.02370	0.003150182
137	-1.0000	0.3903	0.3375	0.9988	5.5407	-1.0000	0.01363	0.00251245
149	-1.0000	0.3877	0.4578	1.0767	5.9022	2.581487026	0.01031	0.002513797
169	-1.0000	0.3339	0.5287	1.0921	4.9485	3.254216567	0.00763	0.002311813
203	0.0693	0.3124	0.6362	1.1331	5.0149	-1.0000	0.00754	0.00216427
234	0.0675	0.2742	0.3805	1.0774	5.0862	-1.0000	0.00821	0.002220568
267	-1.0000	0.2109	0.2977	1.0430	4.6728	2.828592814	0.00516	0.001602748
304	-1.0000	0.2371	0.2005	1.1854	4.8233	2.687899202	0.00426	0.00109858
401	0.0000	0.5788	0.2816	0.7733	3.4368	2.693113772	0.00348	0.000369458
