0	-1.0000	0.1887	0.0419	1.2419	8.6814	2.9549	0.0053	0.0122
5	0.3870	0.2074	-1.0000	0.6888	9.5339	-1.0000	0.0490	0.0152
7	0.4297	0.3379	-1.0000	1.1247	10.1335	-1.0000	0.0987	0.0204
10	0.3528	0.2479	-1.0000	0.5789	3.2855	2.7149	0.0933	0.0179
17	1.5712	0.4133	-1.0000	0.0070	0.5908	2.9666	0.0557	0.0201
24	1.6444	0.6480	0.0025	0.0044	0.3151	-1.0000	0.0413	0.0315
31	1.7216	0.4364	0.0166	0.0141	0.2308	2.9468	0.0200	0.0203
37	1.2185	0.5184	0.0103	0.1682	0.3082	2.8519	0.0137	0.0214
44	1.3569	0.4005	0.0161	0.2153	0.5205	3.0096	0.0152	0.0185
53	0.9212	0.4591	0.0000	0.2737	0.5809	2.9489	0.0156	0.0313
59	0.7722	0.4935	0.0266	0.3010	0.5932	2.8799	0.0120	0.0139
66	0.7357	0.5499	0.0209	0.3694	0.9940	2.9802	0.0125	0.0154
73	-1.0000	-1.0000	-1.0000	-1.0000	0.8925	3.2045	0.0104	0.0162
80	0.5288	0.5994	0.0103	0.2893	0.9626	-1.0000	0.0098	0.0145
91	1.0479	0.5140	-1.0000	0.3132	1.0578	3.2721	0.0201	0.0233
106	1.0306	0.4740	0.0122	0.2867	1.5838	3.0337	0.0256	0.0225
119	1.2402	0.4463	-1.0000	0.1459	1.0865	2.7426	0.0268	0.0233
137	1.1369	0.4617	-1.0000	0.1838	1.1474	-1.0000	0.0363	0.0260
149	0.1989	0.4030	-1.0000	0.3532	1.8056	2.6119	0.0204	0.0194
169	-1.0000	0.3769	0.0068	0.3165	1.1560	3.3608	0.0301	0.0298
203	0.2743	0.3436	0.0316	0.6396	3.4504	-1.0000	0.0251	0.0264
234	0.2709	0.3040	0.0331	0.6033	2.7427	-1.0000	0.0345	0.0299
267	0.1093	0.2467	0.0251	0.5902	3.2500	3.0178	0.0174	0.0206
304	0.1239	0.2454	0.0139	0.6308	2.8366	3.0477	0.0150	0.0197
401	0.0000	0.4291	0.0573	0.7668	3.4179	2.7668	0.0079	0.0126
